@timestamp,@message,@logStream,@log
2025-11-09 02:11:42.605,"进行预测，特征: [[5.1, 3.5, 1.4, 0.2]]
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:42.604,"START RequestId: 116956d8-e447-4b16-a6c0-9a5da721e8a9 Version: $LATEST
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:42.602,"/var/lang/lib/python3.10/site-packages/sklearn/base.py:442: InconsistentVersionWarning: Trying to unpickle estimator SVC from version 0.23.2 when using version 1.7.2. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:42.602,"https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:42.602,"warnings.warn(
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:37.982,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:37.982,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:17.813,"END RequestId: 08be04c9-cbce-4cdc-bf92-e559b644f3f6
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:17.813,"REPORT RequestId: 08be04c9-cbce-4cdc-bf92-e559b644f3f6	Duration: 3000.00 ms	Billed Duration: 3000 ms	Memory Size: 128 MB	Max Memory Used: 112 MB	Status: timeout
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:17.719,"START RequestId: 08be04c9-cbce-4cdc-bf92-e559b644f3f6 Version: $LATEST
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:17.718,"INIT_REPORT Init Duration: 13000.70 ms	Phase: invoke	Status: timeout
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:05.904,"/var/lang/lib/python3.10/site-packages/joblib/_multiprocessing_helpers.py:44: UserWarning: [Errno 13] Permission denied.  joblib will operate in serial mode
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:11:05.904,"warnings.warn(""%s.  joblib will operate in serial mode"" % (e,))
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:10:10.716,"END RequestId: dc19f6dc-d2da-47b7-9bd9-351809c9d79a
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:10:10.716,"REPORT RequestId: dc19f6dc-d2da-47b7-9bd9-351809c9d79a	Duration: 3000.00 ms	Billed Duration: 3000 ms	Memory Size: 128 MB	Max Memory Used: 93 MB	Status: timeout
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:10:10.648,"INIT_REPORT Init Duration: 3000.45 ms	Phase: invoke	Status: timeout
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
2025-11-09 02:10:10.648,"START RequestId: dc19f6dc-d2da-47b7-9bd9-351809c9d79a Version: $LATEST
",2025/11/09/[$LATEST]7792a3b20f2e4e17a38ba68ba46c266f,851725476772:/aws/lambda/iris-model-lambda
